ticker,quarter,revenue_actual,revenue_est,eps_actual,eps_est,operating_income,capex,free_cash_flow
META,2022-Q1,27908,28270,2.72,3.13,8524,5435,8524
META,2022-Q2,28822,28940,2.46,2.56,8358,7752,4493
META,2022-Q3,27714,27380,1.64,1.89,5664,9472,1732
GOOGL,2025-Q1,80540,78200,1.89,1.72,25100,12000,18400
GOOGL,2025-Q2,84300,82500,1.93,1.80,26800,13200,17900
GOOGL,2025-Q3,88100,86400,1.95,1.83,27500,14500,16800
GOOGL,2025-Q4,92400,89700,1.98,1.85,28200,21000,14200
LEH,2008-Q1,2340,3500,-1.54,0.72,-1800,420,340
LEH,2008-Q2,4000,3200,0.28,0.44,-410,380,210
